,road_empty %,average_latency,fps
4058,0.07957625030795767,0.06206827352833468,16.111290731221832
4059,0.07955665024630543,0.06206754029090765,16.11148106261416
4060,0.0795370598374785,0.06206668617983103,16.111702775666416
4061,0.07951747907434759,0.06206266026611926,16.11274791818603
4062,0.07949790794979084,0.06205954811064266,16.113555938518168
4063,0.07947834645669294,0.06205568374611257,16.11455937044033
4064,0.07945879458794591,0.06206131145669668,16.113098104569552
4065,0.07943925233644855,0.06206087953517776,16.113210245967807
4066,0.07941971969510697,0.06206046271623129,16.113318467708748
4067,0.07940019665683384,0.062059255300369896,16.113631966093536
4068,0.07938068321454905,0.06205832234586767,16.113874210564894
4069,0.07936117936117937,0.06205862265547015,16.11379623346918
4070,0.07934168508965855,0.062059723695470574,16.113510348628655
4071,0.07932220039292726,0.0620571952788909,16.11416686664464
4072,0.07930272526393323,0.06205961185036666,16.113539388727126
4073,0.07928325969563088,0.06205727718130415,16.114145599370055
4074,0.07926380368098163,0.0620615777793837,16.113028958992903
4075,0.07924435721295386,0.062061927269438606,16.112938221504987
4076,0.07922492028452288,0.062059281823797045,16.113625079311557
4077,0.07920549288867096,0.06205589833243208,16.114503647067068
4078,0.07918607501838681,0.06205228854406399,16.115441081433914
4079,0.07916666666666672,0.062054725195847274,16.11480828968235
4080,0.07914726782651316,0.06205093472122529,16.115792686970398
4081,0.07912787849093583,0.06205077892071703,16.11583315138898
4082,0.07910849865295122,0.062050984006812075,16.115779886588392
4083,0.07908912830558279,0.062048525464639806,16.11641844043304
4084,0.07906976744186045,0.062051051512196385,16.11576235421967
4085,0.07905041605482133,0.06205159224427566,16.11562191769948
4086,0.0790310741375092,0.06205355126437153,16.115113150247
4087,0.07901174168297453,0.06205503750453953,16.114727187568725
4088,0.07899241868427487,0.06205733523855115,16.11413052390915
4089,0.07897310513447431,0.06205867636757546,16.113782286895212
4090,0.07919824003911025,0.06206161659406697,16.113018881554545
4091,0.07917888563049857,0.062050098897424924,16.116009769027137
4092,0.07915954067920838,0.06205239768952106,16.115412735596394
4093,0.07914020517830977,0.06205249100588677,16.11538850076353
4094,0.07912087912087917,0.062052660780220786,16.115344409514005
4095,0.0791015625,0.06205347820650783,16.115132123168006
4096,0.07908225530876256,0.062057251053843375,16.114152383778
4097,0.07930697901415329,0.062054540541999305,16.114856242037394
4098,0.07928763112954385,0.062042927154537256,16.117872670791115
4099,0.07926829268292679,0.06204007590689307,16.1186134185386
4100,0.07949280663252867,0.06203693490120234,16.119429523598512
4101,0.0794734275962945,0.062025723778172705,16.12234310358676
4102,0.07945405800633687,0.06202313076598508,16.123017133285753
4103,0.07943469785575052,0.062020225250697704,16.123772462254163
4104,0.07941534713763698,0.062018718092217914,16.124164296867008
4105,0.07939600584510476,0.06201579474380869,16.12492437017159
4106,0.07937667397126857,0.0620191418285755,16.124054130965856
4107,0.07935735150925027,0.0620229031814456,16.12307629448655
4108,0.07933803845217813,0.06202724305461807,16.121948207813304
4109,0.0793187347931873,0.06203051779391988,16.12109709163218
4110,0.0792994405254196,0.062029061019348096,16.12147570133425
4111,0.079523346303502,0.06203360449711169,16.120294928961613
4112,0.07950401167031362,0.06202203045498849,16.12330316605378
4113,0.07948468643655815,0.062024291418221106,16.122715425431306
4114,0.07946537059538272,0.06202502934350419,16.12252360997438
4115,0.07944606413994171,0.0620255193974464,16.122396228433196
4116,0.07942676706339569,0.06202516533780043,16.12248826027011
4117,0.07940747935891213,0.06202314234636775,16.123014122946365
4118,0.07963097839281374,0.062025710140857074,16.122346648334272
4119,0.07961165048543695,0.06201438614465655,16.125290632843985
4120,0.07959233195826254,0.062015095661925125,16.12510614272843
4121,0.07981562348374571,0.062013433836780055,16.12553826050029
4122,0.07979626485568758,0.06200193069295165,16.128530012270723
4123,0.07977691561590694,0.06199978411949221,16.129088418641903
4124,0.0797575757575758,0.0620005476980498,16.128889778040694
4125,0.07973824527387297,0.06200184298555534,16.12855282758242
4126,0.07971892415798398,0.062003071613741544,16.12823323059971
4127,0.07969961240310075,0.06200187803469883,16.128543710246298
4128,0.07968031000242193,0.062005503006147704,16.1276008018329
4129,0.07966101694915251,0.06200448843237848,16.127864696288732
4130,0.07964173323650448,0.06200496863580098,16.127739792494808
4131,0.07962245885769603,0.06200575949723349,16.12753408890374
4132,0.07960319380595204,0.06200637991596239,16.12737272124749
4133,0.07958393807450415,0.0620087630286214,16.126752916171377
4134,0.07956469165659008,0.0620069071344193,16.12723559703096
4135,0.07954545454545459,0.06200855036538155,16.12680822414912
4136,0.07952622673434862,0.062009436570707614,16.1265777485291
